2021-09-01 00:05,265,4.5
2021-09-01 00:20,286,3.8
2021-09-01 00:35,321,2.5
2021-09-01 00:50,333,4.2
2021-09-01 01:05,326,2.5
2021-09-01 01:20,326,2.2
2021-09-01 01:35,319,2.2
2021-09-01 01:50,330,4.5
2021-09-01 02:05,327,4.9
2021-09-01 02:20,316,4.9
2021-09-01 02:35,299,2.9
2021-09-01 02:50,327,0.7
2021-09-01 03:05,316,3.4
2021-09-01 03:20,308,2.9
2021-09-01 03:35,297,2.5
2021-09-01 03:50,270,1.1
2021-09-01 04:05,279,3.1
2021-09-01 04:20,280,2.9
2021-09-01 04:35,323,2.5
2021-09-01 04:50,307,3.8
2021-09-01 05:05,282,4.0
2021-09-01 05:20,275,3.8
2021-09-01 05:35,271,3.4
2021-09-01 05:50,323,4.2
2021-09-01 06:05,343,2.2
2021-09-01 06:20,306,4.9
2021-09-01 06:35,316,4.0
2021-09-01 06:50,290,6.7
2021-09-01 07:05,290,7.4
2021-09-01 07:20,279,8.1
2021-09-01 07:35,274,8.5
2021-09-01 07:50,279,7.8
2021-09-01 08:05,275,7.4
2021-09-01 08:20,279,7.6
2021-09-01 08:35,281,5.8
2021-09-01 08:50,276,6.0
2021-09-01 09:05,278,4.0
2021-09-01 09:20,278,3.4
2021-09-01 09:35,323,1.6
2021-09-01 09:50,185,2.2
2021-09-01 10:05,215,6.0
2021-09-01 10:20,190,6.5
2021-09-01 10:35,138,10.1
2021-09-01 10:50,178,7.6
2021-09-01 11:05,148,12.1
2021-09-01 11:20,155,8.7
2021-09-01 11:35,181,8.9
2021-09-01 11:50,158,7.8
2021-09-01 12:05,172,7.4
2021-09-01 12:20,172,8.5
2021-09-01 12:35,132,6.0
2021-09-01 12:50,147,3.1
2021-09-01 13:05,210,5.4
2021-09-01 13:20,125,3.6
2021-09-01 13:35,184,5.4
2021-09-01 13:50,173,4.7
2021-09-01 14:05,174,7.4
2021-09-01 14:20,194,9.8
2021-09-01 14:35,155,10.3
2021-09-01 14:50,125,17.2
2021-09-01 15:05,188,16.6
2021-09-01 15:20,209,13.6
2021-09-01 15:35,191,6.9
2021-09-01 15:50,99,5.6
2021-09-01 16:05,70,4.0
2021-09-01 16:20,28,5.1
2021-09-01 16:35,7,2.9
2021-09-01 16:50,323,2.9
2021-09-01 17:05,322,4.5
2021-09-01 17:20,293,4.0
2021-09-01 17:35,286,6.3
2021-09-01 17:50,289,6.3
2021-09-01 18:05,282,7.8
2021-09-01 18:20,272,6.3
2021-09-01 18:35,276,1.8
2021-09-01 18:50,46,3.4
2021-09-01 19:05,76,4.9
2021-09-01 19:20,59,1.8
2021-09-01 19:35,0,0.0
2021-09-01 19:50,0,0.0
2021-09-01 20:05,272,2.2
2021-09-01 20:20,273,1.8
2021-09-01 20:35,273,1.1
