2022-05-31 00:05,266,1.1
2022-05-31 00:20,261,2.9
2022-05-31 00:35,275,3.4
2022-05-31 00:50,271,5.1
2022-05-31 01:05,280,4.5
2022-05-31 01:20,300,2.9
2022-05-31 01:35,306,1.6
2022-05-31 01:50,311,6.0
2022-05-31 02:05,306,6.9
2022-05-31 02:20,276,6.3
2022-05-31 02:35,277,6.0
2022-05-31 02:50,281,7.8
2022-05-31 03:05,281,4.7
2022-05-31 03:20,329,3.8
2022-05-31 03:35,296,8.5
2022-05-31 03:50,305,8.5
2022-05-31 04:05,287,11.2
2022-05-31 04:20,318,6.5
2022-05-31 04:35,282,6.9
2022-05-31 04:50,333,6.0
2022-05-31 05:05,320,4.5
2022-05-31 05:20,310,5.6
2022-05-31 05:35,313,4.7
2022-05-31 05:50,284,5.6
2022-05-31 06:05,301,6.7
2022-05-31 06:20,307,7.6
2022-05-31 06:35,313,5.8
2022-05-31 06:50,320,7.6
2022-05-31 07:05,320,5.4
2022-05-31 07:20,302,6.9
2022-05-31 07:35,326,3.4
2022-05-31 07:50,328,5.1
2022-05-31 08:05,359,5.4
2022-05-31 08:20,17,5.8
2022-05-31 08:35,37,0.0
2022-05-31 08:50,86,3.4
2022-05-31 09:05,138,4.5
2022-05-31 09:20,176,2.2
2022-05-31 09:35,132,6.7
2022-05-31 09:50,192,7.8
2022-05-31 10:05,170,7.6
2022-05-31 10:20,146,6.9
2022-05-31 10:35,162,6.9
2022-05-31 10:50,161,10.5
2022-05-31 11:05,160,8.5
2022-05-31 11:20,149,5.4
2022-05-31 11:35,170,5.4
2022-05-31 11:50,159,8.5
2022-05-31 12:05,197,15.2
2022-05-31 12:20,151,1.3
2022-05-31 12:35,161,15.4
2022-05-31 12:50,175,8.5
2022-05-31 13:05,166,8.7
2022-05-31 13:20,160,13.4
2022-05-31 13:35,113,11.4
2022-05-31 13:50,133,7.8
2022-05-31 14:05,197,12.1
2022-05-31 14:20,126,10.7
2022-05-31 14:35,211,13.6
2022-05-31 14:50,149,13.0
2022-05-31 15:05,145,12.8
2022-05-31 15:20,60,9.2
2022-05-31 15:35,60,13.6
2022-05-31 15:50,42,23.7
2022-05-31 16:05,29,19.0
2022-05-31 16:20,104,2.2
2022-05-31 16:35,170,15.7
2022-05-31 16:50,201,19.5
2022-05-31 17:05,204,22.4
2022-05-31 17:20,172,18.3
2022-05-31 17:35,223,16.3
2022-05-31 17:50,220,21.3
2022-05-31 18:05,197,22.1
2022-05-31 18:20,206,16.3
2022-05-31 18:35,219,19.7
2022-05-31 18:50,199,15.2
2022-05-31 19:05,204,22.4
2022-05-31 19:20,221,17.2
2022-05-31 19:35,283,9.6
2022-05-31 19:50,306,11.6
2022-05-31 20:05,302,13.4
2022-05-31 20:20,17,9.6
2022-05-31 20:35,316,12.1
2022-05-31 20:50,0,8.1
2022-05-31 21:05,6,6.0
2022-05-31 21:20,54,10.3
2022-05-31 21:35,319,11.6
2022-05-31 21:50,47,13.2
2022-05-31 22:05,49,12.1
2022-05-31 22:20,0,9.2
2022-05-31 22:35,16,12.1
2022-05-31 22:50,333,12.3
2022-05-31 23:05,353,10.1
2022-05-31 23:20,329,13.2
2022-05-31 23:35,350,14.3
2022-05-31 23:50,335,14.8
2022-06-01 00:05,353,12.3
2022-06-01 00:20,345,8.7
2022-06-01 00:35,322,12.8
2022-06-01 00:50,329,11.2
2022-06-01 01:05,337,11.2
2022-06-01 01:20,322,6.7
2022-06-01 01:35,6,10.1
2022-06-01 01:50,11,8.9
2022-06-01 02:05,354,11.2
2022-06-01 02:20,339,12.8
2022-06-01 02:35,337,10.5
2022-06-01 02:50,354,7.2
2022-06-01 03:05,2,9.6
2022-06-01 03:20,356,13.2
2022-06-01 03:35,352,9.6
2022-06-01 03:50,312,8.9
2022-06-01 04:05,342,13.4
2022-06-01 04:20,338,12.3
2022-06-01 04:35,333,13.2
2022-06-01 04:50,337,9.8
2022-06-01 05:05,323,10.5
2022-06-01 05:20,331,8.3
2022-06-01 05:35,8,6.5
2022-06-01 05:50,331,6.0
2022-06-01 06:05,337,12.1
2022-06-01 06:20,321,8.9
2022-06-01 06:35,333,10.7
2022-06-01 06:50,328,10.5
2022-06-01 07:05,335,11.9
2022-06-01 07:20,305,13.6
2022-06-01 07:35,308,11.2
2022-06-01 07:50,329,13.6
2022-06-01 08:05,329,15.4
2022-06-01 08:20,320,16.8
2022-06-01 08:35,318,14.8
2022-06-01 08:50,305,16.3
2022-06-01 09:05,322,16.3
2022-06-01 09:20,328,13.4
2022-06-01 09:35,324,15.2
2022-06-01 09:50,319,15.4
2022-06-01 10:05,348,11.6
2022-06-01 10:20,331,10.1
2022-06-01 10:35,12,10.7
2022-06-01 10:50,3,6.5
2022-06-01 11:05,41,5.4
2022-06-01 11:20,84,9.8
2022-06-01 11:35,32,11.4
2022-06-01 11:50,38,8.1
2022-06-01 12:05,6,8.5
2022-06-01 12:20,357,6.3
2022-06-01 12:35,276,2.2
2022-06-01 12:50,342,12.3
2022-06-01 13:05,3,13.9
2022-06-01 13:20,324,8.3
2022-06-01 13:35,333,15.9
2022-06-01 13:50,322,3.8
2022-06-01 14:05,38,9.6
2022-06-01 14:20,343,13.9
2022-06-01 14:35,328,10.5
2022-06-01 14:50,348,14.1
2022-06-01 15:05,310,8.5
2022-06-01 15:20,332,11.0
2022-06-01 15:35,352,10.3
2022-06-01 15:50,332,6.5
2022-06-01 16:05,347,10.1
2022-06-01 16:20,329,12.3
2022-06-01 16:35,317,16.8
2022-06-01 16:50,327,13.2
2022-06-01 17:05,321,17.7
2022-06-01 17:20,313,18.3
2022-06-01 17:35,333,16.6
2022-06-01 17:50,328,20.6
2022-06-01 18:05,326,20.6
2022-06-01 18:20,323,24.4
2022-06-01 18:35,332,19.9
2022-06-01 18:50,326,19.7
2022-06-01 19:05,334,17.9
