2022-08-01 00:05,288,5.6
2022-08-01 00:20,280,5.4
2022-08-01 00:35,302,2.2
2022-08-01 00:50,326,4.5
2022-08-01 01:05,293,4.9
2022-08-01 01:20,280,8.5
2022-08-01 01:35,275,7.2
2022-08-01 01:50,299,3.4
2022-08-01 02:05,298,4.9
2022-08-01 02:20,302,4.9
2022-08-01 02:35,298,4.9
2022-08-01 02:50,328,2.9
2022-08-01 03:05,314,4.0
2022-08-01 03:20,305,2.7
2022-08-01 03:35,285,5.8
2022-08-01 03:50,299,5.8
2022-08-01 04:05,332,3.4
2022-08-01 04:20,318,2.7
2022-08-01 04:35,282,5.4
2022-08-01 04:50,281,7.8
2022-08-01 05:05,287,3.6
2022-08-01 05:20,327,4.0
2022-08-01 05:35,330,3.8
2022-08-01 05:50,296,6.0
2022-08-01 06:05,305,5.4
2022-08-01 06:20,310,4.5
2022-08-01 06:35,290,6.9
2022-08-01 06:50,287,4.9
2022-08-01 07:05,319,5.4
2022-08-01 07:20,310,2.2
2022-08-01 07:35,328,2.2
2022-08-01 07:50,282,1.1
2022-08-01 08:05,152,3.6
2022-08-01 08:20,153,4.2
2022-08-01 08:35,143,3.4
2022-08-01 08:50,168,4.9
2022-08-01 09:05,113,4.0
2022-08-01 09:20,113,4.7
2022-08-01 09:35,145,2.0
2022-08-01 09:50,155,6.5
2022-08-01 10:05,143,3.8
2022-08-01 10:20,138,4.7
2022-08-01 10:35,168,2.7
2022-08-01 10:50,168,0.0
2022-08-01 11:05,195,4.0
2022-08-01 11:20,192,3.8
2022-08-01 11:35,185,6.5
2022-08-01 11:50,173,0.9
2022-08-01 12:05,140,7.2
2022-08-01 12:20,136,7.6
2022-08-01 12:35,155,4.9
2022-08-01 12:50,193,4.9
2022-08-01 13:05,113,4.9
2022-08-01 13:20,76,2.7
2022-08-01 13:35,52,6.9
2022-08-01 13:50,93,2.9
2022-08-01 14:05,90,1.1
2022-08-01 14:20,92,0.0
2022-08-01 14:35,255,2.7
2022-08-01 14:50,280,3.8
2022-08-01 15:05,260,8.5
2022-08-01 15:20,217,2.9
2022-08-01 15:35,247,1.3
2022-08-01 15:50,158,6.9
2022-08-01 16:05,191,4.7
2022-08-01 16:20,234,6.5
2022-08-01 16:35,218,2.2
2022-08-01 16:50,283,5.6
2022-08-01 17:05,281,4.0
2022-08-01 17:20,248,15.0
2022-08-01 17:35,261,18.8
2022-08-01 17:50,281,15.4
2022-08-01 18:05,21,3.8
2022-08-01 18:20,29,1.8
2022-08-01 18:35,111,0.4
2022-08-01 18:50,35,2.5
2022-08-01 19:05,23,4.2
2022-08-01 19:20,25,3.1
2022-08-01 19:35,33,3.8
2022-08-01 19:50,25,1.8
2022-08-01 20:20,32,2.2
2022-08-01 20:35,30,2.2
2022-08-01 20:50,32,0.0
2022-08-01 21:05,36,0.2
2022-08-01 21:20,35,1.3
2022-08-01 21:35,28,0.9
2022-08-01 21:50,27,1.8
2022-08-01 22:05,29,1.6
2022-08-01 22:20,37,1.6
2022-08-01 22:35,21,4.0
2022-08-01 22:50,29,1.1
2022-08-01 23:05,30,2.2
2022-08-01 23:20,38,0.0
2022-08-01 23:35,41,0.0
2022-08-01 23:50,32,1.6
2022-08-02 00:05,50,0.0
2022-08-02 00:20,46,0.0
2022-08-02 00:35,43,0.0
