2021-08-22 15:45,139,12.3
2021-08-22 15:50,175,13.6
2021-08-22 16:05,199,12.5
2021-08-22 16:20,180,15.2
2021-08-22 16:35,141,14.3
2021-08-22 16:50,165,15.9
2021-08-22 17:05,167,9.6
2021-08-22 17:20,181,10.7
2021-08-22 17:35,185,15.7
2021-08-22 17:50,162,17.9
2021-08-22 18:05,173,12.8
2021-08-22 18:20,116,10.7
2021-08-22 18:35,164,13.0
2021-08-22 18:50,158,10.5
2021-08-22 19:05,161,11.2
2021-08-22 19:20,146,10.3
2021-08-22 19:35,169,5.6
2021-08-22 19:50,97,6.5
2021-08-22 20:05,136,8.1
2021-08-22 20:20,150,4.5
2021-08-22 20:35,168,4.2
2021-08-22 20:50,150,1.3
2021-08-22 21:05,151,0.7
2021-08-22 21:20,203,0.2
2021-08-22 21:35,203,2.5
2021-08-22 21:50,204,2.9
2021-08-22 22:05,210,2.2
2021-08-22 22:20,211,0.9
2021-08-22 22:35,212,1.1
2021-08-22 22:50,268,1.6
2021-08-22 23:05,268,2.7
2021-08-22 23:20,268,1.3
2021-08-22 23:35,348,1.1
2021-08-22 23:50,285,3.4
2021-08-23 00:05,281,3.4
2021-08-23 00:35,288,1.8
2021-08-23 00:50,326,4.2
2021-08-23 01:05,298,5.8
2021-08-23 01:20,287,5.1
2021-08-23 01:35,289,5.8
2021-08-23 01:50,292,4.5
2021-08-23 02:05,302,6.0
2021-08-23 02:20,307,3.8
2021-08-23 02:35,300,5.4
2021-08-23 02:50,283,4.9
2021-08-23 03:05,274,4.9
2021-08-23 03:20,344,2.2
2021-08-23 03:35,344,1.1
2021-08-23 03:50,344,0.2
2021-08-23 04:05,343,2.2
2021-08-23 04:20,298,3.8
2021-08-23 04:35,293,6.3
2021-08-23 04:50,278,6.0
2021-08-23 05:05,291,5.8
2021-08-23 05:20,298,6.7
2021-08-23 05:35,293,4.5
2021-08-23 05:50,270,5.8
2021-08-23 06:05,336,5.8
2021-08-23 06:20,314,4.5
2021-08-23 06:35,305,1.1
2021-08-23 06:50,291,2.9
2021-08-23 07:05,283,7.8
2021-08-23 07:20,303,3.8
2021-08-23 07:35,339,2.5
2021-08-23 07:50,0,0.0
2021-08-23 08:05,336,1.3
2021-08-23 08:20,190,4.9
2021-08-23 08:35,161,7.6
2021-08-23 08:50,170,4.7
2021-08-23 09:05,146,4.0
2021-08-23 09:20,147,5.1
2021-08-23 09:35,155,2.7
2021-08-23 09:50,162,4.9
2021-08-23 10:05,129,8.1
2021-08-23 10:20,192,7.4
2021-08-23 10:35,177,5.4
2021-08-23 10:50,180,6.9
2021-08-23 11:05,168,10.1
2021-08-23 11:20,199,4.5
2021-08-23 11:35,227,8.5
2021-08-23 11:50,127,14.5
2021-08-23 12:05,193,5.6
2021-08-23 12:20,146,8.9
2021-08-23 12:35,162,9.2
2021-08-23 12:50,177,12.8
2021-08-23 13:05,125,5.8
2021-08-23 13:20,188,14.5
2021-08-23 13:35,175,6.9
2021-08-23 13:50,138,6.0
2021-08-23 14:05,167,6.7
2021-08-23 14:20,179,13.4
2021-08-23 14:35,185,8.5
2021-08-23 14:50,173,6.3
2021-08-23 15:05,163,12.8
2021-08-23 15:20,177,11.6
2021-08-23 15:35,208,16.6
2021-08-23 15:50,197,12.5
2021-08-23 16:05,201,3.1
2021-08-23 16:20,289,11.2
2021-08-23 16:35,206,15.2
2021-08-23 16:50,250,14.5
2021-08-23 17:05,256,8.1
2021-08-23 17:20,284,7.8
2021-08-23 17:35,298,8.9
2021-08-23 17:50,276,4.0
2021-08-23 18:05,274,8.1
2021-08-23 18:20,292,10.3
2021-08-23 18:35,297,7.6
2021-08-23 18:50,293,8.9
2021-08-23 19:05,308,11.6
2021-08-23 19:20,293,8.9
2021-08-23 19:35,298,9.8
2021-08-23 19:50,297,5.8
2021-08-23 20:05,276,3.8
2021-08-23 20:20,244,3.8
2021-08-23 20:35,163,2.9
2021-08-23 20:50,117,0.7
2021-08-23 21:05,78,3.4
2021-08-23 21:20,78,3.6
2021-08-23 21:35,13,2.0
2021-08-23 21:50,288,1.8
2021-08-23 22:05,288,2.5
2021-08-23 22:20,18,3.8
2021-08-23 22:35,116,2.2
2021-08-23 22:50,265,1.8
2021-08-23 23:05,266,1.8
2021-08-23 23:20,264,3.4
2021-08-23 23:35,255,2.2
2021-08-23 23:50,261,4.9
2021-08-24 00:05,245,4.5
2021-08-24 00:20,21,2.2
2021-08-24 00:35,320,4.7
2021-08-24 00:50,320,2.5
2021-08-24 01:05,273,5.8
2021-08-24 01:20,279,7.4
2021-08-24 01:35,278,6.0
2021-08-24 01:50,288,5.4
2021-08-24 02:05,294,4.5
2021-08-24 02:20,329,3.4
2021-08-24 02:35,335,4.0
2021-08-24 02:50,313,5.1
2021-08-24 03:05,293,8.1
2021-08-24 03:20,296,5.8
2021-08-24 03:35,296,4.0
2021-08-24 03:50,321,4.9
2021-08-24 04:05,301,4.9
2021-08-24 04:35,330,4.9
2021-08-24 04:50,295,6.5
2021-08-24 05:05,288,5.4
2021-08-24 05:20,318,3.4
2021-08-24 05:35,328,4.5
2021-08-24 05:50,324,2.2
2021-08-24 06:05,311,4.0
2021-08-24 06:20,302,5.6
2021-08-24 06:35,0,0.0
2021-08-24 06:50,34,2.5
2021-08-24 07:05,33,3.4
2021-08-24 07:20,314,4.9
2021-08-24 07:35,323,4.2
2021-08-24 07:50,328,3.4
2021-08-24 08:05,308,2.5
2021-08-24 08:20,301,0.9
2021-08-24 08:35,47,1.8
2021-08-24 08:50,0,0.0
2021-08-24 09:05,60,3.4
2021-08-24 09:20,111,3.8
2021-08-24 09:35,105,6.7
2021-08-24 09:50,140,9.6
2021-08-24 10:05,137,10.7
2021-08-24 10:20,147,8.7
2021-08-24 10:35,139,6.5
2021-08-24 10:50,161,8.9
2021-08-24 11:05,155,10.1
2021-08-24 11:20,142,13.6
2021-08-24 11:35,195,7.8
2021-08-24 11:50,117,11.6
2021-08-24 12:05,169,9.2
2021-08-24 12:20,119,11.2
2021-08-24 12:35,134,7.4
2021-08-24 12:50,161,8.9
2021-08-24 13:05,165,14.8
2021-08-24 13:20,175,14.1
2021-08-24 13:35,248,4.5
2021-08-24 13:50,171,9.4
2021-08-24 14:05,146,6.5
2021-08-24 14:20,226,11.0
2021-08-24 14:35,189,17.9
2021-08-24 14:50,211,10.5
2021-08-24 15:05,185,10.7
2021-08-24 15:20,209,8.1
2021-08-24 15:35,175,12.8
2021-08-24 15:50,168,9.8
2021-08-24 16:05,196,15.4
2021-08-24 16:20,192,11.0
2021-08-24 16:35,170,4.9
2021-08-24 16:50,153,6.7
2021-08-24 17:05,188,11.9
2021-08-24 17:20,186,6.0
2021-08-24 17:35,154,10.1
2021-08-24 17:50,156,9.4
2021-08-24 18:05,190,6.0
2021-08-24 18:20,119,4.5
2021-08-24 18:35,180,11.2
2021-08-24 18:50,158,7.4
2021-08-24 19:05,149,6.0
2021-08-24 19:20,156,5.4
2021-08-24 19:35,167,1.3
2021-08-24 19:50,238,4.5
2021-08-24 20:05,278,5.4
2021-08-24 20:20,322,6.0
2021-08-24 20:35,316,5.1
2021-08-24 20:50,315,4.7
2021-08-24 21:05,310,6.9
2021-08-24 21:20,293,4.7
2021-08-24 21:35,276,5.6
2021-08-24 21:50,267,6.9
2021-08-24 22:05,283,9.2
2021-08-24 22:20,281,4.0
2021-08-24 22:35,292,3.8
2021-08-24 22:50,303,3.1
2021-08-24 23:05,303,3.4
2021-08-24 23:20,283,6.0
2021-08-24 23:35,284,6.3
2021-08-24 23:50,286,0.9
2021-08-25 00:05,297,2.9
2021-08-25 00:20,298,6.0
2021-08-25 00:35,313,3.4
2021-08-25 00:50,313,5.4
2021-08-25 01:05,320,4.2
2021-08-25 01:20,316,5.6
2021-08-25 01:35,311,8.9
2021-08-25 01:50,290,5.4
2021-08-25 02:05,288,6.7
2021-08-25 02:20,309,6.0
2021-08-25 02:35,277,8.7
2021-08-25 02:50,313,3.4
2021-08-25 03:05,292,2.2
2021-08-25 03:20,294,5.1
2021-08-25 03:35,299,5.1
2021-08-25 03:50,321,4.5
2021-08-25 04:05,319,1.6
2021-08-25 04:20,298,4.0
2021-08-25 04:35,299,4.9
2021-08-25 04:50,304,6.9
2021-08-25 05:05,325,7.4
2021-08-25 05:20,322,4.5
2021-08-25 05:35,278,3.8
2021-08-25 05:50,289,7.8
2021-08-25 06:05,285,7.2
2021-08-25 06:20,292,6.0
2021-08-25 06:35,275,3.8
2021-08-25 06:50,277,5.1
2021-08-25 07:05,300,4.0
2021-08-25 07:20,317,3.4
2021-08-25 07:35,310,4.7
2021-08-25 07:50,344,4.5
2021-08-25 08:05,355,4.2
2021-08-25 08:20,323,4.0
2021-08-25 08:35,294,2.9
2021-08-25 08:50,280,2.2
2021-08-25 09:05,317,1.8
2021-08-25 09:20,323,1.3
2021-08-25 09:35,352,2.9
2021-08-25 09:50,280,0.9
2021-08-25 10:05,246,2.5
2021-08-25 10:20,269,3.4
2021-08-25 10:35,188,3.8
2021-08-25 10:50,121,3.8
2021-08-25 11:05,129,3.4
2021-08-25 11:20,126,4.0
2021-08-25 11:35,221,2.5
2021-08-25 11:50,212,1.3
2021-08-25 12:05,167,8.9
2021-08-25 12:20,187,6.9
2021-08-25 12:35,161,4.5
2021-08-25 12:50,115,5.4
2021-08-25 13:05,128,4.2
2021-08-25 13:20,152,10.1
2021-08-25 13:35,210,3.6
2021-08-25 13:50,150,7.6
2021-08-25 14:05,209,5.6
2021-08-25 14:20,133,11.0
2021-08-25 14:35,186,7.4
2021-08-25 14:50,219,7.4
2021-08-25 15:05,147,13.4
2021-08-25 15:20,189,5.6
2021-08-25 15:35,135,11.2
2021-08-25 15:50,97,7.6
2021-08-25 16:05,134,9.6
2021-08-25 16:20,177,6.0
2021-08-25 16:35,133,7.6
2021-08-25 16:50,252,7.4
2021-08-25 17:05,256,6.9
2021-08-25 17:20,132,6.5
2021-08-25 17:35,231,8.5
2021-08-25 17:50,184,6.0
2021-08-25 18:05,193,6.3
2021-08-25 18:20,116,7.4
2021-08-25 18:35,169,2.9
2021-08-25 18:50,140,5.1
2021-08-25 19:05,178,3.8
2021-08-25 19:20,152,2.5
2021-08-25 19:35,151,2.2
2021-08-25 19:50,151,1.1
2021-08-25 20:05,84,3.1
2021-08-25 20:20,45,11.4
2021-08-25 20:35,55,9.4
2021-08-25 20:50,32,9.4
2021-08-25 21:05,60,17.2
2021-08-25 21:20,27,12.8
2021-08-25 21:35,271,8.3
2021-08-25 21:50,0,0.0
2021-08-25 22:05,2,5.4
2021-08-25 22:20,317,6.0
2021-08-25 22:35,298,4.7
2021-08-25 22:50,318,4.7
2021-08-25 23:05,329,3.4
2021-08-25 23:20,289,6.5
2021-08-25 23:35,291,5.8
2021-08-25 23:50,289,6.0
2021-08-26 00:05,284,3.8
2021-08-26 00:20,314,5.1
2021-08-26 00:35,282,5.1
2021-08-26 00:50,290,3.6
2021-08-26 01:05,301,5.8
2021-08-26 01:20,312,9.2
2021-08-26 01:35,288,6.0
2021-08-26 01:50,327,3.4
2021-08-26 02:05,356,1.1
2021-08-26 02:20,322,6.0
2021-08-26 02:35,302,4.7
2021-08-26 02:50,284,7.6
2021-08-26 03:05,301,8.9
2021-08-26 03:20,305,4.0
2021-08-26 03:35,296,6.0
2021-08-26 03:50,0,0.0
2021-08-26 04:05,234,4.5
2021-08-26 04:20,104,1.8
2021-08-26 04:35,312,4.0
2021-08-26 04:50,303,4.2
2021-08-26 05:05,300,4.0
2021-08-26 05:20,281,4.0
2021-08-26 05:35,358,2.2
2021-08-26 05:50,302,4.9
2021-08-26 06:05,311,6.5
2021-08-26 06:20,289,7.6
